1500,from,to,weight
1266,770,230,-10.63
1267,1424,44,5.63
1268,244,942,7.39
1269,1443,148,14.58
1270,916,279,6.16
1271,47,252,16.44
1272,1120,997,5.65
1273,243,972,5.34
1274,1289,748,2.55
1275,1494,72,10.05
1276,1072,912,5.04
1277,26,328,-8.06
1278,172,467,13.01
1279,938,401,-4.79
1280,17,1460,6.87
1281,387,506,3.44
1282,712,246,5.89
1283,1290,823,5.98
1284,1400,636,7.83
1285,252,102,26.47
1286,1151,1128,-9.44
1287,1028,1399,-0.5
1288,89,186,19.95
1289,394,1426,4.88
1290,367,937,15.52
1291,323,1319,6.56
1292,110,993,8.75
1293,575,1185,11.85
1294,1464,1353,7.8
1295,657,1483,9.42
1296,445,726,0.6
1297,1458,686,-0.91
1298,563,1377,6.33
1299,1106,513,11.78
1300,526,177,3.37
1301,1236,1412,14.56
1302,1450,1355,10.57
1303,1160,527,12.06
1304,415,104,28.81
1305,423,534,0.09
1306,550,282,11.77
1307,1374,1037,7.41
1308,366,659,14.16
1309,1414,660,1.99
1310,862,1488,2.87
1311,302,883,2.89
1312,1197,1297,8.93
1313,427,951,-3.27
1314,1434,964,-12.29
1315,131,396,16.35
1316,1487,286,-14.18
1317,1057,286,6.53
1318,476,28,6.33
1319,825,1178,18.87
1320,236,352,3.11
1321,55,943,7.7
1322,421,861,16.6
1323,814,744,-18.66
1324,899,1329,1.29
1325,1213,990,19.34
1326,955,1120,0.92
1327,777,467,-10.09
1328,1263,281,-11.13
1329,845,821,12.29
1330,330,1412,13.33
1331,922,263,1.13
1332,788,75,9.08
1333,912,207,0.4
1334,1188,208,14.54
1335,787,906,3.58
1336,80,478,16.87
1337,1461,1375,1.06
1338,567,693,12.01
1339,1306,1167,1.09
1340,229,601,4.81
1341,675,553,0.34
1342,362,807,7.74
1343,560,1081,1.28
1344,180,1132,-2.8
1345,1246,1152,1.4
1346,1472,1300,11.55
1347,1227,257,2.83
1348,827,556,8.48
1349,1390,196,6.24
1350,1095,727,1.62
1351,235,1223,6.64
1352,893,1443,1.59
1353,1486,510,-7.34
1354,899,770,8.29
1355,1100,1307,2.54
1356,1411,922,3.45
1357,1029,902,3.33
1358,652,662,11.96
1359,1406,1284,11.35
1360,1101,557,11.07
1361,896,567,12.97
1362,1425,631,14.28
1363,720,1459,25.24
1364,798,1372,7.38
1365,1366,1382,-19.38
1366,858,1098,-0.37
1367,781,342,3.37
1368,1189,737,-0.71
1369,599,637,3.46
1370,485,18,0.85
1371,1388,1097,6.88
1372,1189,705,7.45
1373,597,562,20.31
1374,1113,1078,3.04
1375,474,421,7.06
1376,1471,1490,-6.83
1377,674,794,-0.23
1378,456,877,15.3
1379,931,1232,6.49
1380,1259,264,18.31
1381,166,1209,0.51
1382,705,1498,-9.78
1383,562,627,0.27
1384,693,913,15.51
1385,1316,1135,5.12
1386,534,496,16.02
1387,95,1270,11.13
1388,641,1228,-6.16
1389,401,804,3.38
1390,900,1067,0.37
1391,283,600,1.24
1392,1229,503,-8.75
1393,1251,33,6.9
1394,895,813,4.82
1395,154,1331,7.42
1396,564,736,5.37
1397,35,493,16.69
1398,1377,623,1.54
1399,470,613,9.08
1400,1254,1064,15.52
1401,595,697,2.51
1402,904,580,9.15
1403,1448,1451,12.36
1404,1123,644,17.37
1405,1154,25,10.77
1406,1086,1147,2.82
1407,359,624,-3.42
1408,296,964,-9.34
1409,340,972,3.2
1410,1233,527,1.8
1411,357,959,-2.23
1412,1148,536,3.35
1413,359,621,-1.63
1414,1213,455,-0.27
1415,1108,975,6.53
1416,340,1182,-6.84
1417,1058,991,6.22
1418,1118,750,8.31
1419,758,148,-4.17
1420,997,1084,7.07
1421,835,222,3.77
1422,1076,1463,-0.62
1423,1325,411,10.38
1424,478,1034,5.77
1425,329,167,-10.57
1426,1216,996,-9.51
1427,51,1313,12.49
1428,266,967,3.71
1429,654,73,5.43
1430,19,136,12.04
1431,133,351,-6.57
1432,496,1472,3.0
1433,1312,766,5.54
1434,685,1351,16.05
1435,571,345,12.27
1436,720,47,12.75
1437,1467,1080,15.4
1438,894,1390,0.97
1439,661,308,5.84
1440,1269,1377,0.12
1441,1013,1061,-3.67
1442,962,961,1.83
1443,1285,1334,11.68
1444,332,674,3.66
1445,645,160,3.91
1446,1214,492,3.15
1447,1469,363,0.16
1448,1022,698,-3.17
1449,919,1415,1.8
1450,832,74,5.07
1451,843,742,5.85
1452,1248,722,16.22
1453,1089,133,8.08
1454,450,301,4.5
1455,547,35,23.02
1456,1319,197,3.44
1457,1143,582,1.36
1458,957,830,5.71
1459,1300,374,3.81
1460,1328,392,-0.06
1461,659,239,1.93
1462,299,640,-5.58
1463,91,381,1.6
1464,1175,641,2.23
1465,251,83,13.12
1466,138,592,7.48
1467,354,782,15.56
1468,1151,306,11.88
1469,568,1228,6.89
1470,640,1306,3.32
1471,1314,1498,4.89
1472,283,76,10.0
1473,235,1105,6.15
1474,63,597,11.33
1475,890,871,7.02
1476,656,299,7.37
1477,259,77,4.86
1478,165,311,4.59
1479,499,247,9.2
1480,8,426,1.2
1481,728,645,15.32
1482,1259,150,-2.56
1483,1261,669,6.44
1484,327,823,10.7
1485,1153,1470,5.03
1486,490,907,11.88
1487,1305,1366,17.64
1488,980,389,3.91
1489,670,1157,7.04
1490,781,1285,8.3
1491,314,1468,6.3
1492,653,148,21.44
1493,428,1323,0.45
1494,116,467,13.19
1495,870,1164,8.68
1496,1463,1387,-4.01
1497,1364,1308,8.3
1498,430,243,6.33
1499,755,477,9.41
1500,1395,1437,18.76
1501,707,140,11.34
1502,1119,13,4.62
1503,821,632,20.93
1504,985,111,12.54
1505,380,1083,17.02
1506,212,1217,-2.13
1507,725,700,8.22
1508,1135,763,-12.68
1509,1429,579,-12.94
1510,613,746,-5.84
1511,472,62,8.21
1512,818,1044,28.07
1513,1457,145,5.02
1514,1201,1069,4.15
1515,418,1321,8.33
1516,182,1497,-8.22
1517,918,590,5.83
1518,1149,830,1.84
1519,318,1286,2.03
1520,1159,177,3.27
1521,1438,970,1.52
1522,629,998,24.23
1523,1149,1311,13.33
1524,816,515,3.7
1525,319,257,-23.98
1526,1093,412,7.76
1527,1204,465,-3.51
1528,925,397,0.96
1529,774,563,9.79
1530,373,189,9.1
1531,1256,659,5.4
1532,1382,870,24.76
1533,698,1345,2.57
1534,523,667,8.02
1535,361,123,7.86
1536,338,1284,14.62
1537,49,767,13.63
1538,591,1354,-21.79
1539,797,425,4.0
1540,251,311,4.83
1541,1128,1131,10.2
1542,1040,959,1.31
1543,747,554,3.99
1544,287,1111,18.32
1545,643,816,1.32
1546,80,294,5.84
1547,941,90,-17.09
1548,1017,1493,4.67
1549,158,1276,5.0
1550,602,927,24.23
1551,943,256,10.66
1552,1094,1375,16.15
1553,34,112,13.87
1554,444,577,5.29
1555,356,83,7.6
1556,253,1078,0.6
1557,874,582,4.23
1558,1039,1412,16.27
1559,1415,1112,3.05
1560,1321,353,0.38
1561,23,703,14.84
1562,909,446,18.03
1563,977,1472,8.31
1564,111,763,10.15
1565,1363,346,13.17
1566,992,1159,-0.72
1567,1305,1210,0.47
1568,1026,77,-5.55
1569,1332,426,14.56
1570,1060,702,-19.82
1571,1141,1043,1.04
1572,943,704,4.23
1573,1446,1155,11.24
1574,325,1183,6.13
1575,559,172,7.35
1576,1432,140,6.71
1577,953,1302,17.43
1578,542,205,3.89
1579,693,525,14.26
1580,1079,341,13.62
1581,1097,421,4.34
1582,1079,1048,-4.17
1583,765,1418,-14.25
1584,1490,157,-7.09
1585,214,1444,4.26
1586,536,721,22.11
1587,204,831,-9.66
1588,1447,1366,9.24
1589,870,638,0.89
1590,790,651,22.47
1591,1068,1456,16.69
1592,888,1157,-10.51
1593,1315,1247,7.02
1594,669,521,3.13
1595,437,912,11.48
1596,382,194,2.02
1597,0,1170,2.57
1598,249,935,3.65
1599,690,458,4.04
1600,155,1064,-18.53
1601,1377,1406,-2.59
1602,966,212,16.69
1603,222,943,2.9
1604,462,45,3.08
1605,979,882,0.33
1606,717,735,8.33
1607,102,1062,3.22
1608,425,1130,8.53
1609,482,569,-15.73
1610,668,447,2.96
1611,683,704,13.6
1612,713,121,1.97
1613,253,318,6.55
1614,462,83,7.45
1615,864,1381,3.85
1616,535,1221,1.74
1617,676,921,2.87
1618,954,1021,-1.19
1619,767,204,22.98
1620,1293,620,1.87
1621,880,371,11.59
1622,186,1134,-6.44
1623,1226,852,3.7
1624,330,1470,-0.95
1625,174,619,4.48
1626,455,364,1.55
1627,885,112,30.14
1628,984,248,1.93
1629,1275,132,5.55
1630,1492,5,-0.76
1631,504,846,-2.39
1632,1146,725,19.41
1633,1181,237,14.35
1634,1327,693,-23.84
1635,389,67,6.8
1636,1281,1345,5.66
1637,233,1369,10.21
1638,972,809,15.0
1639,1071,283,1.37
1640,1089,192,11.57
1641,801,206,2.48
1642,168,698,5.3
1643,912,203,-5.61
1644,868,999,5.86
1645,702,1365,7.13
1646,464,1402,7.3
1647,26,133,5.31
1648,759,451,19.0
1649,1182,1449,15.88
1650,852,523,8.89
1651,794,327,-7.42
1652,403,439,5.62
1653,149,935,10.95
1654,979,790,7.11
1655,1203,78,10.7
1656,5,660,12.82
1657,1403,954,10.01
1658,923,630,3.6
1659,191,556,2.36
1660,1202,319,0.2
1661,546,951,4.0
1662,487,1210,4.19
1663,1488,603,1.38
1664,810,1200,8.09
1665,605,359,3.48
1666,237,49,0.35
1667,665,1011,2.71
1668,1031,412,16.46
1669,481,183,14.86
1670,593,680,7.53
1671,256,209,9.76
1672,1323,535,0.49
1673,1431,337,0.26
1674,841,610,-32.63
1675,514,500,21.34
1676,1232,450,8.02
1677,115,1049,6.32
1678,520,1096,1.73
1679,882,371,1.14
1680,199,1480,3.47
1681,1111,591,14.98
1682,1152,693,1.94
1683,751,126,3.82
1684,828,1047,15.09
1685,1162,1353,18.01
1686,1334,1313,9.71
1687,305,550,6.03
1688,1366,1326,14.06
1689,473,204,7.34
1690,671,123,13.18
1691,580,844,0.56
1692,40,1464,6.93
1693,223,762,23.6
1694,315,1050,2.34
1695,600,1048,16.43
1696,1499,604,1.5
1697,337,1364,2.76
1698,1483,1105,10.56
1699,183,961,1.22
1700,320,946,1.95
1701,1016,1333,-1.86
1702,621,1439,6.07
1703,336,311,16.1
1704,83,804,12.23
1705,847,1098,0.05
1706,407,1461,18.45
1707,1240,1241,-10.26
1708,61,175,12.6
1709,858,546,9.83
1710,887,121,18.29
1711,332,785,3.76
1712,1411,165,7.69
1713,1145,531,4.96
1714,1493,1003,-11.24
1715,740,261,-17.42
1716,1208,1156,14.65
1717,154,753,5.84
1718,1025,225,1.97
1719,277,730,19.78
1720,535,573,-0.77
1721,1253,462,9.25
1722,1468,590,5.2
1723,233,1284,-19.07
1724,1313,959,8.13
1725,1183,1263,14.73
1726,463,1034,0.44
1727,1069,1321,13.87
1728,1254,498,5.29
1729,44,1161,13.59
1730,580,1432,8.34
1731,314,373,8.24
1732,1003,650,0.93
1733,533,586,9.05
1734,99,927,6.5
1735,578,1426,2.16
1736,714,946,4.89
1737,305,346,7.32
1738,771,1229,0.1
1739,1359,372,16.2
1740,544,209,4.48
1741,1363,130,-6.0
1742,601,77,19.87
1743,3,304,3.23
1744,578,83,29.32
1745,666,1114,3.84
1746,85,1361,1.21
1747,877,481,9.79
1748,1315,1458,9.29
1749,1382,722,-2.68
1750,492,632,-0.79
1751,170,813,0.13
1752,929,942,-11.64
1753,627,176,2.1
1754,1088,164,5.07
1755,158,1098,-7.93
1756,109,515,7.99
1757,136,733,16.9
1758,546,310,3.3
1759,925,1157,10.61
1760,861,1052,8.73
1761,696,290,2.82
1762,316,465,3.24
1763,1435,40,22.01
1764,351,841,4.36
1765,1177,656,-4.74
1766,45,526,3.48
1767,288,259,13.59
1768,1454,724,-0.41
1769,861,167,4.82
1770,640,1281,0.08
1771,281,1079,12.29
1772,453,945,-0.67
1773,939,801,17.04
1774,216,1062,3.47
1775,319,1484,5.01
1776,1030,558,3.74
1777,17,601,2.47
1778,405,1305,12.34
1779,777,687,4.85
1780,333,689,-1.42
1781,420,330,0.41
1782,849,357,-6.25
1783,1436,348,8.32
1784,697,1101,1.97
1785,1291,149,7.23
1786,214,997,3.33
1787,1251,1428,13.51
1788,1463,1361,17.44
1789,828,1222,15.81
1790,543,1286,2.93
1791,1464,1216,1.48
1792,615,821,18.06
1793,1294,1463,2.19
1794,1266,124,23.46
1795,153,397,9.94
1796,764,648,3.44
1797,190,735,2.04
1798,1035,884,-0.07
1799,966,1423,2.03
1800,657,313,4.41
1801,40,659,7.68
1802,791,412,4.7
1803,132,1039,-0.9
1804,420,440,6.74
1805,1033,189,9.77
1806,1498,708,5.44
1807,1466,1188,-13.88
1808,703,1106,-6.47
1809,660,375,1.16
1810,271,1032,16.15
1811,824,1153,16.02
1812,922,787,10.82
1813,591,356,8.83
1814,1088,750,8.8
1815,787,296,5.77
1816,378,11,5.21
1817,39,1278,5.73
1818,308,165,21.12
1819,1012,435,3.97
1820,717,779,9.59
1821,790,310,-22.53
1822,489,640,3.47
1823,632,247,7.35
1824,72,179,11.01
1825,956,1253,8.44
1826,679,1023,15.95
1827,383,1174,12.49
1828,101,347,1.24
1829,33,687,12.07
1830,202,57,2.03
1831,361,713,8.91
1832,636,1011,8.31
1833,389,871,2.24
1834,239,271,4.3
1835,853,975,2.61
1836,1446,443,5.18
1837,1085,134,9.7
1838,270,1443,-17.67
1839,316,271,0.75
1840,675,1291,0.42
1841,86,258,0.24
1842,1477,163,2.94
1843,172,452,8.73
1844,519,779,3.31
1845,939,1410,-9.47
1846,867,228,-6.22
1847,20,147,14.77
1848,1052,337,8.26
1849,1325,1448,6.8
1850,997,1360,1.25
1851,352,1268,11.86
1852,408,751,6.99
1853,32,1286,21.58
1854,500,1417,3.02
1855,560,898,-14.41
1856,552,1313,5.4
1857,635,537,7.06
1858,764,461,5.74
1859,1371,472,12.82
1860,734,577,-9.26
1861,761,1450,2.65
1862,375,1316,16.28
1863,25,722,4.46
1864,690,125,-7.31
1865,203,654,4.56
1866,1109,76,0.87
1867,569,536,4.28
1868,409,1328,7.28
1869,380,1070,20.17
1870,1025,1138,6.58
1871,142,75,0.94
1872,1453,217,8.88
1873,408,709,4.48
1874,88,860,21.97
1875,763,54,2.18
1876,6,385,16.55
1877,190,244,3.54
1878,291,562,-5.55
1879,276,840,5.86
1880,1239,290,0.61
1881,1223,417,3.32
1882,718,1481,5.11
1883,12,1192,-4.65
1884,358,599,7.59
1885,811,870,-17.74
1886,221,834,6.36
1887,372,1463,10.7
1888,908,1098,11.84
1889,452,448,1.59
1890,902,916,4.14
1891,1483,406,14.83
1892,49,1327,15.97
1893,1249,649,14.77
1894,572,1352,5.58
1895,394,74,0.92
1896,1219,651,-7.08
1897,3,275,4.11
1898,54,405,2.16
1899,139,1,11.9
1900,1127,796,-3.82
1901,1105,423,6.38
1902,296,651,4.78
1903,469,1105,0.82
1904,933,70,-4.7
1905,1232,844,2.0
1906,846,1183,3.2
1907,1362,526,6.72
1908,1193,1272,22.62
1909,1466,498,18.5
1910,534,485,8.92
1911,596,1063,-9.52
1912,838,1421,-11.27
1913,1130,974,8.91
1914,242,1293,4.26
1915,92,835,7.89
1916,1150,248,17.49
1917,1137,1410,1.41
1918,1171,2,5.81
1919,38,342,21.39
1920,1323,1203,5.33
1921,474,1161,13.42
1922,718,1201,8.32
1923,1160,1281,10.33
1924,437,673,-20.34
1925,918,821,9.05
1926,557,235,-8.83
1927,1402,325,-5.87
1928,90,1036,5.8
1929,575,391,0.66
1930,163,1126,7.25
1931,1449,1192,5.53
1932,179,483,9.87
1933,1409,559,11.11
1934,217,251,5.4
1935,1231,1078,11.95
1936,428,997,1.27
1937,1300,1089,-6.44
1938,927,1086,2.91
1939,326,74,6.37
1940,1073,665,-14.62
1941,968,827,12.2
1942,1136,22,11.75
1943,341,702,1.11
1944,530,1040,0.32
1945,531,1072,-2.5
1946,935,73,0.48
1947,544,135,8.1
1948,396,1498,9.48
1949,349,229,10.99
1950,494,395,0.96
1951,458,536,18.26
1952,8,792,9.52
1953,1094,133,16.66
1954,930,523,5.51
1955,1286,1063,1.22
1956,115,1140,0.6
1957,372,1237,1.71
1958,293,1024,-2.38
1959,562,1031,7.26
1960,1053,1406,6.24
1961,855,1187,0.77
1962,711,218,4.81
1963,524,941,6.65
1964,209,1066,11.33
1965,1496,1397,8.76
1966,391,1402,24.21
1967,506,143,4.32
1968,1020,375,11.14
1969,855,1087,7.74
1970,789,1327,3.58
1971,225,511,-13.82
1972,356,162,2.39
1973,776,501,4.54
1974,947,373,25.52
1975,1158,609,-16.95
1976,1460,324,11.9
1977,493,152,-9.01
1978,973,618,2.09
1979,1423,879,13.97
1980,820,794,6.77
1981,1222,94,3.27
1982,1142,92,9.06
1983,1054,1131,5.05
1984,264,1311,26.31
1985,377,1393,4.84
1986,180,775,10.49
1987,351,644,14.27
1988,43,542,5.82
1989,384,1403,3.47
1990,1156,774,3.29
1991,34,1252,9.38
1992,291,1366,6.81
1993,422,1499,1.01
1994,1418,816,17.41
1995,1024,962,2.62
1996,510,609,2.96
1997,498,692,5.93
1998,818,853,9.93
1999,1194,1260,2.56
